cycle,malicious_rating,benign_rating,f1,avg_speedup,avg_number_of_work_units_distributed
7,0.0,0.0,0.0,0.0,1.0
7,0.0,0.0,0.0,0.0,1.0
7,0.0,0.0,0.0,0.0,1.0
7,0.0,0.0,0.0,0.0,1.0
7,0.0,0.0,0.0,0.0,1.0
8,0.0,0.0,0.0,0.0,1.0
8,0.0,0.0,0.0,1.2105263157894737,1.0
8,0.0,0.0,0.0,0.0,1.0
8,0.0,0.0,0.0,1.125,1.0
8,0.0,0.0,0.0,0.0,1.0
8,0.0,0.0,0.0,1.1875,1.0
8,0.0,0.0,0.0,0.0,1.0
8,0.0,0.0,0.0,0.0,1.0
9,0.0,0.0,0.0,0.0,1.0
9,0.0,0.0,0.0,1.2857142857142858,1.0
9,0.0,0.0,0.0,1.1875,1.0
9,0.0,0.0,0.0,1.2857142857142858,1.0
9,0.0,0.0,0.0,1.125,1.0
9,0.0,0.0,0.0,0.0,1.0
9,0.0,0.0,0.0,1.2857142857142858,1.0
9,0.0,0.0,0.0,1.2105263157894737,1.0
10,0.0,0.0,0.0,1.2105263157894737,1.0
10,0.0,0.0,0.0,0.0,1.0
10,0.0,0.0,0.0,1.125,1.0
10,0.0,0.0,0.0,0.0,1.0
10,0.0,0.0,0.0,1.2857142857142858,1.0
10,0.0,0.0,0.0,1.1875,1.0
10,0.0,0.0,0.0,1.2857142857142858,1.0
10,0.0,0.0,0.0,1.2857142857142858,1.0
11,0.0,0.0,0.0,0.0,1.0
11,0.0,0.0,0.0,1.1875,1.0
11,0.0,0.0,0.0,1.2857142857142858,1.0
11,0.0,0.0,0.0,0.0,1.0
11,0.0,0.0,0.0,1.2857142857142858,1.0
11,0.0,0.0,0.0,1.2105263157894737,1.0
11,0.0,0.0,0.0,1.2857142857142858,1.0
11,0.0,0.0,0.0,1.125,1.0
12,0.04591346153846153,0.0,0.0,1.2857142857142858,1.0
12,0.03555921052631579,0.0,0.0,1.1875,1.0
12,0.0,0.0,0.0,0.0,1.0
12,0.04671875,0.0,0.0,1.2857142857142858,1.0
12,0.0,0.0,0.0,0.0,1.0
12,0.04809472934472935,0.0,0.0,1.2857142857142858,1.0
12,0.04795833333333334,0.0,0.0,1.2105263157894737,1.0
12,0.0328125,0.0,0.0,1.125,1.0
13,0.04671875,0.0,0.0,1.2857142857142858,1.0
13,0.0,0.0,0.0,1.3611111111111112,1.0
13,0.0,0.0,0.0,0.0,1.0
13,0.04795833333333334,0.0,0.0,1.2105263157894737,1.0
13,0.04809472934472935,0.0,0.0,1.2857142857142858,1.0
13,0.0328125,0.0,0.0,1.125,1.0
13,0.04591346153846153,0.0,0.0,1.2857142857142858,1.0
13,0.03555921052631579,0.0,0.0,1.1875,1.0
14,0.0,0.0,0.0,1.4864864864864864,1.0
14,0.03555921052631579,0.0,0.0,1.1875,1.0
14,0.04795833333333334,0.0,0.0,1.2105263157894737,1.0
14,0.04809472934472935,0.0,0.0,1.2857142857142858,1.0
14,0.04671875,0.0,0.0,1.2857142857142858,1.0
14,0.0328125,0.0,0.0,1.125,1.0
14,0.0,0.0,0.0,1.3611111111111112,1.0
14,0.04591346153846153,0.0,0.0,1.2857142857142858,1.0
15,0.04795833333333334,0.0,0.0,1.2105263157894737,1.0
15,0.04591346153846153,0.0,0.0,1.2857142857142858,1.0
15,0.03555921052631579,0.0,0.0,1.1875,1.0
15,0.04809472934472935,0.0,0.0,1.2857142857142858,1.0
15,0.0328125,0.0,0.0,1.125,1.0
15,0.04671875,0.0,0.0,1.2857142857142858,1.0
15,0.0,0.0,0.0,1.4864864864864864,1.0
15,0.0,0.0,0.0,1.3611111111111112,1.0
16,0.0,0.0,0.0,1.4864864864864864,1.0
16,0.04671875,0.0,0.0,1.2857142857142858,1.0
16,0.04795833333333334,0.0,0.0,1.2870813397129186,1.0
16,0.0328125,0.0,0.0,1.125,1.0
16,0.03555921052631579,0.0,0.0,1.1875,1.0
16,0.04809472934472935,0.0,0.0,1.2857142857142858,1.0
16,0.04591346153846153,0.0,0.0,1.1011904761904763,1.0
16,0.0,0.0,0.0,1.3611111111111112,1.0
17,0.0,0.0,0.0,1.3611111111111112,1.0
17,0.0328125,0.0,0.0,1.1761363636363638,1.0
17,0.0,0.0,0.0,1.4864864864864864,1.0
17,0.04795833333333334,0.0,0.0,1.2870813397129186,1.0
17,0.04591346153846153,0.0,0.0,1.1011904761904763,1.0
17,0.04671875,0.0,0.0,1.2857142857142858,1.0
17,0.03555921052631579,0.0,0.0,1.37375,1.0
17,0.04809472934472935,0.0,0.0,1.2857142857142858,1.0
18,0.0,0.0,0.0,1.4864864864864864,1.0
18,0.0,0.0,0.0,1.3611111111111112,1.0
18,0.04795833333333334,0.0,0.0,1.2870813397129186,1.0
18,0.04591346153846153,0.0,0.0,1.1011904761904763,1.0
18,0.03555921052631579,0.0,0.0,1.37375,1.0
18,0.0328125,0.0,0.0,1.1761363636363638,1.0
18,0.04671875,0.0,0.0,1.1706349206349207,1.0
18,0.04809472934472935,0.0,0.0,1.2857142857142858,1.0
19,0.0,0.0,0.0,1.4864864864864864,1.0
19,0.04795833333333334,0.0,0.0,1.2870813397129186,1.0
19,0.03555921052631579,0.0,0.0,1.37375,1.0
19,0.04591346153846153,0.0,0.0,1.1011904761904763,1.0
19,0.04809472934472935,0.0,0.0,1.2857142857142858,1.0
19,0.0328125,0.0,0.0,1.1761363636363638,1.0
19,0.04671875,0.0,0.0,1.1706349206349207,1.0
19,0.0,0.0,0.0,1.3611111111111112,1.0
20,0.0,0.0,0.0,1.4864864864864864,0.91
20,0.04795833333333334,0.0,0.0,1.2870813397129186,1.0
20,0.04809472934472935,0.0,0.0,1.2857142857142858,1.0
20,0.0328125,0.0,0.0,1.1761363636363638,1.0
20,0.04671875,0.0,0.0,1.1706349206349207,1.0
20,0.03555921052631579,0.0,0.0,1.37375,0.97
20,0.04591346153846153,0.0,0.0,1.1011904761904763,1.0
20,0.0,0.0,0.0,1.3611111111111112,0.92
21,0.04795833333333334,0.0,0.0,1.2870813397129186,1.0
21,0.04591346153846153,0.0,0.0,1.1011904761904763,1.0
21,0.04671875,0.0,0.0,1.1706349206349207,1.0
21,0.0328125,0.0,0.0,1.1761363636363638,1.0
21,0.04809472934472935,0.0,0.0,1.2857142857142858,1.0
21,0.03555921052631579,0.0,0.0,1.37375,0.97
21,0.0,0.0,0.0,1.3611111111111112,0.92
21,0.0,0.0,0.0,1.4864864864864864,0.91
22,0.04795833333333334,0.0,0.0,1.2870813397129186,1.0
22,0.04591346153846153,0.0,0.0,1.1011904761904763,1.0
22,0.0,0.0,0.0,1.3611111111111112,0.92
22,0.04671875,0.0,0.0,1.1706349206349207,1.0
22,0.04809472934472935,0.0,0.0,1.2857142857142858,1.0
22,0.0,0.0,0.0,1.4011379800853485,0.91
22,0.03555921052631579,0.0,0.0,1.37375,0.97
22,0.0328125,0.0,0.0,1.1761363636363638,1.0
23,0.03555921052631579,0.0,0.0,1.37375,0.97
23,0.04809472934472935,0.0,0.0,1.3056478405315615,1.0
23,0.0328125,0.0,0.0,1.1761363636363638,1.0
23,0.0,0.0,0.0,1.4011379800853485,0.91
23,0.04795833333333334,0.0,0.0,1.2870813397129186,1.0
23,0.04671875,0.0,0.0,1.1706349206349207,1.0
23,0.0,0.0,0.0,1.3611111111111112,0.92
23,0.04591346153846153,0.0,0.0,1.1011904761904763,1.0
24,0.08122252747252748,0.0,0.0,1.1761363636363638,1.0
24,0.04849598930481284,0.0,0.0,1.3056478405315615,1.0
24,0.10655003561253562,0.0,0.0,1.2870813397129186,1.0
24,0.09068948412698412,0.0,0.0,1.37375,0.97
24,0.04671875,0.4666666666666667,0.0,1.4011379800853485,0.91
24,0.06964285714285715,0.0,0.0,1.3611111111111112,0.92
24,0.07017230576441104,0.0,0.0,1.111904761904762,1.0
24,0.06975081699346405,0.0,0.0,1.1706349206349207,1.0
25,0.07017230576441104,0.0,0.0,1.111904761904762,1.0
25,0.09068948412698412,0.0,0.0,1.37375,0.97
25,0.04849598930481284,0.0,0.0,1.3056478405315615,1.0
25,0.04671875,0.4666666666666667,0.0,1.4011379800853485,0.91
25,0.10655003561253562,0.0,0.0,1.2870813397129186,1.0
25,0.08122252747252748,0.0,0.0,1.1761363636363638,1.0
25,0.06964285714285715,0.0,0.0,1.3611111111111112,0.92
25,0.06975081699346405,0.0,0.0,1.1706349206349207,1.0
26,0.10655003561253562,0.0,0.0,1.2870813397129186,1.0
26,0.04671875,0.4666666666666667,0.0,1.4011379800853485,0.91
26,0.07017230576441104,0.0,0.0,1.111904761904762,1.0
26,0.06975081699346405,0.0,0.0,1.3107263107263107,1.0
26,0.08122252747252748,0.0,0.0,1.16504329004329,1.0
26,0.04849598930481284,0.0,0.0,1.3056478405315615,1.0
26,0.06964285714285715,0.0,0.0,1.3200904392764858,0.92
26,0.09068948412698412,0.0,0.0,1.37375,0.97
27,0.10655003561253562,0.0,0.0,1.2870813397129186,1.0
27,0.07017230576441104,0.0,0.0,1.111904761904762,1.0
27,0.06964285714285715,0.0,0.0,1.3200904392764858,0.92
27,0.04671875,0.4666666666666667,0.0,1.4011379800853485,0.91
27,0.06975081699346405,0.0,0.0,1.3107263107263107,1.0
27,0.04849598930481284,0.0,0.0,1.3056478405315615,1.0
27,0.09068948412698412,0.0,0.0,1.37375,0.97
27,0.08122252747252748,0.0,0.0,1.16504329004329,1.0
28,0.04849598930481284,0.0,0.0,1.3056478405315615,1.0
28,0.06975081699346405,0.0,0.0,1.3107263107263107,1.0
28,0.07976419413919414,0.0,0.0,1.16504329004329,1.0
28,0.09068948412698412,0.0,0.0,1.37375,0.97
28,0.10655003561253562,0.0,0.0,1.2870813397129186,1.0
28,0.07017230576441104,0.0,0.0,1.111904761904762,1.0
28,0.06886904761904764,0.0,0.0,1.3200904392764858,0.92
28,0.04671875,0.4666666666666667,0.0,1.4011379800853485,0.91
29,0.07976419413919414,0.0,0.0,1.16504329004329,1.0
29,0.04671875,0.4666666666666667,0.0,1.4011379800853485,0.91
29,0.06886904761904764,0.0,0.0,1.3200904392764858,0.92
29,0.09068948412698412,0.0,0.0,1.37375,0.97
29,0.10655003561253562,0.0,0.0,1.1657465341675868,1.0
29,0.06975081699346405,0.0,0.0,1.3107263107263107,1.0
29,0.04849598930481284,0.0,0.0,1.3056478405315615,1.0
29,0.07017230576441104,0.0,0.0,1.111904761904762,1.0
30,0.04849598930481284,0.0,0.0,1.3056478405315615,0.955
30,0.06975081699346405,0.0,0.0,1.3107263107263107,0.98
30,0.07017230576441104,0.0,0.0,1.111904761904762,1.0
30,0.10655003561253562,0.0,0.0,1.1657465341675868,1.0
30,0.09068948412698412,0.0,0.0,1.37375,0.97
30,0.04671875,0.4666666666666667,0.0,1.4011379800853485,0.955
30,0.06886904761904764,0.0,0.0,1.3200904392764858,0.915
30,0.07976419413919414,0.0,0.0,1.16504329004329,1.0
31,0.10655003561253562,0.0,0.0,1.1657465341675868,1.0
31,0.09068948412698412,0.0,0.0,1.37375,0.97
31,0.06975081699346405,0.0,0.0,1.3107263107263107,0.98
31,0.04671875,0.4666666666666667,0.0,1.2452030978346766,0.955
31,0.06886904761904764,0.0,0.0,1.3200904392764858,0.915
31,0.07017230576441104,0.0,0.0,1.111904761904762,1.0
31,0.04849598930481284,0.0,0.0,1.3056478405315615,0.955
31,0.07976419413919414,0.0,0.0,1.16504329004329,1.0
32,0.09280508893280631,0.0,0.0,2.4396428571428572,0.97
32,0.13084795321637427,0.0,0.0,1.3200904392764858,0.915
32,0.10634186818397344,0.0,0.0,1.16504329004329,1.0
32,0.1298142610313663,0.0,0.0,1.3107263107263107,0.98
32,0.09271331738437003,0.4722222222222222,0.0,1.2452030978346766,0.955
32,0.14281122234247237,0.0,0.0,1.1657465341675868,1.0
32,0.08910931174089069,0.2,0.0,1.403765227021041,0.955
32,0.10453733766233766,0.0,0.0,1.111904761904762,1.0
33,0.10634186818397344,0.0,0.0,1.16504329004329,1.0
33,0.09280508893280631,0.0,0.0,2.4396428571428572,0.97
33,0.09271331738437003,0.4722222222222222,0.0,1.2452030978346766,0.955
33,0.08910931174089069,0.2,0.0,1.403765227021041,0.955
33,0.10453733766233766,0.0,0.0,1.111904761904762,1.0
33,0.1298142610313663,0.0,0.0,1.3107263107263107,0.98
33,0.13084795321637427,0.0,0.0,1.3200904392764858,0.915
33,0.14281122234247237,0.0,0.0,1.1657465341675868,1.0
34,0.14281122234247237,0.0,0.0,1.1657465341675868,1.0
34,0.09271331738437003,0.4722222222222222,0.0,1.2452030978346766,0.955
34,0.13084795321637427,0.0,0.0,1.3200904392764858,0.915
34,0.08910931174089069,0.2,0.0,1.403765227021041,0.955
34,0.09280508893280631,0.0,0.0,2.4396428571428572,0.97
34,0.10453733766233766,0.0,0.0,1.111904761904762,1.0
34,0.1298142610313663,0.0,0.0,1.3107263107263107,0.98
34,0.10634186818397344,0.0,0.0,1.16504329004329,1.0
35,0.08910931174089069,0.2,0.0,1.403765227021041,0.955
35,0.13084795321637427,0.0,0.0,1.3200904392764858,0.915
35,0.10453733766233766,0.0,0.0,1.111904761904762,1.0
35,0.1298142610313663,0.0,0.0,1.3163780663780664,0.98
35,0.09271331738437003,0.4722222222222222,0.0,1.2452030978346766,0.955
35,0.09280508893280631,0.0,0.0,2.4396428571428572,0.97
35,0.10634186818397344,0.0,0.0,1.2103209290709291,1.0
35,0.14281122234247237,0.0,0.0,1.1657465341675868,1.0
36,0.08910931174089069,0.2,0.0,1.403765227021041,0.955
36,0.09280508893280631,0.0,0.0,2.4396428571428572,0.97
36,0.14281122234247237,0.0,0.0,1.1657465341675868,1.0
36,0.10572052315473368,0.0,0.0,1.2103209290709291,1.0
36,0.13084795321637427,0.0,0.0,1.3200904392764858,0.915
36,0.10453733766233766,0.0,0.0,1.111904761904762,1.0
36,0.09271331738437003,0.4722222222222222,0.0,1.2452030978346766,0.955
36,0.1298142610313663,0.0,0.0,1.3163780663780664,0.98
37,0.09271331738437003,0.4722222222222222,0.0,1.2452030978346766,0.955
37,0.08910931174089069,0.2,0.0,1.403765227021041,0.955
37,0.09280508893280631,0.0,0.0,2.4396428571428572,0.97
37,0.1298142610313663,0.0,0.0,1.3163780663780664,0.98
37,0.10453733766233766,0.0,0.0,1.111904761904762,1.0
37,0.13084795321637427,0.0,0.0,1.3200904392764858,0.915
37,0.10572052315473368,0.0,0.0,1.2103209290709291,1.0
37,0.14281122234247237,0.0,0.0,1.1657465341675868,1.0
38,0.10572052315473368,0.0,0.0,1.2103209290709291,1.0
38,0.09271331738437003,0.4722222222222222,0.0,1.2452030978346766,0.955
38,0.09280508893280631,0.0,0.0,2.4396428571428572,0.97
38,0.1298142610313663,0.0,0.0,1.3163780663780664,0.98
38,0.10453733766233766,0.0,0.0,1.111904761904762,1.0
38,0.14281122234247237,0.0,0.0,1.1076432339590234,1.0
38,0.08910931174089069,0.2,0.0,1.403765227021041,0.955
38,0.13084795321637427,0.0,0.0,1.3200904392764858,0.915
39,0.14281122234247237,0.0,0.0,1.1076432339590234,1.0
39,0.10572052315473368,0.0,0.0,1.2103209290709291,1.0
39,0.13084795321637427,0.0,0.0,1.3421815049722028,0.915
39,0.08910931174089069,0.2,0.0,1.403765227021041,0.955
39,0.09280508893280631,0.0,0.0,2.4396428571428572,0.97
39,0.09271331738437003,0.4722222222222222,0.0,1.2452030978346766,0.955
39,0.1298142610313663,0.0,0.0,1.3163780663780664,0.98
39,0.10453733766233766,0.0,0.0,1.2603991596638655,1.0
40,0.09280508893280631,0.0,0.0,2.4396428571428572,0.9133333333333333
40,0.1290716374269006,0.0,0.0,1.3421815049722028,0.91
40,0.10572052315473368,0.0,0.0,1.2103209290709291,1.0
40,0.09271331738437003,0.4722222222222222,0.0,1.2452030978346766,0.97
40,0.14281122234247237,0.0,0.0,1.1076432339590234,1.0
40,0.08910931174089069,0.2,0.0,1.403765227021041,0.97
40,0.10401856295878036,0.0,0.0,1.2603991596638655,0.9775
40,0.1298142610313663,0.0,0.0,1.3163780663780664,0.985
41,0.09271331738437003,0.4722222222222222,0.0,1.2452030978346766,0.97
41,0.08910931174089069,0.2,0.0,1.414892885783022,0.97
41,0.1290716374269006,0.0,0.0,1.3421815049722028,0.91
41,0.14281122234247237,0.0,0.0,1.1076432339590234,1.0
41,0.10572052315473368,0.0,0.0,1.2103209290709291,1.0
41,0.09280508893280631,0.0,0.0,2.4396428571428572,0.9133333333333333
41,0.1298142610313663,0.0,0.0,1.3163780663780664,0.985
41,0.10401856295878036,0.0,0.0,1.2603991596638655,0.9775
42,0.08910931174089069,0.2,0.0,1.414892885783022,0.97
42,0.09271331738437003,0.4722222222222222,0.0,1.2452030978346766,0.97
42,0.1290716374269006,0.0,0.0,1.3421815049722028,0.91
42,0.10572052315473368,0.0,0.0,1.2103209290709291,1.0
42,0.09280508893280631,0.0,0.0,2.4396428571428572,0.9133333333333333
42,0.14281122234247237,0.0,0.0,1.1076432339590234,1.0
42,0.10401856295878036,0.0,0.0,1.2603991596638655,0.9775
42,0.1298142610313663,0.0,0.0,1.3163780663780664,0.985
43,0.10572052315473368,0.0,0.0,1.2103209290709291,1.0
43,0.08910931174089069,0.2,0.0,1.414892885783022,0.97
43,0.09271331738437003,0.4722222222222222,0.0,1.2452030978346766,0.97
43,0.09280508893280631,0.0,0.0,2.4396428571428572,0.9133333333333333
43,0.10401856295878036,0.0,0.0,1.2603991596638655,0.9775
43,0.1298142610313663,0.0,0.0,1.3163780663780664,0.985
43,0.14281122234247237,0.0,0.0,1.1076432339590234,1.0
43,0.1290716374269006,0.0,0.0,1.3421815049722028,0.91
44,0.16772869674185467,0.0,0.0,1.3163780663780664,0.985
44,0.11776201868307132,0.4722222222222222,0.0,1.2452030978346766,0.97
44,0.16674041405099593,0.234375,0.0,1.3421815049722028,0.91
44,0.1176015114379085,0.9451754385964912,0.0,1.2603991596638655,0.9775
44,0.15057650682650683,0.0,0.0,1.2103209290709291,1.0
44,0.17966787965628103,0.21875,0.0,1.414892885783022,0.97
44,0.09471573955669224,0.9904772373387551,0.0,2.1200547235023044,0.9133333333333333
44,0.16746452761212013,0.0,0.0,1.1076432339590234,1.0
45,0.15057650682650683,0.0,0.0,1.2103209290709291,1.0
45,0.16772869674185467,0.0,0.0,1.3163780663780664,0.985
45,0.11776201868307132,0.4722222222222222,0.0,1.2452030978346766,0.97
45,0.1176015114379085,0.9451754385964912,0.0,1.2603991596638655,0.9775
45,0.16674041405099593,0.234375,0.0,1.3421815049722028,0.91
45,0.16746452761212013,0.0,0.0,1.1076432339590234,1.0
45,0.09471573955669224,0.9904772373387551,0.0,2.1200547235023044,0.9133333333333333
45,0.17966787965628103,0.21875,0.0,1.414892885783022,0.97
46,0.11776201868307132,0.4722222222222222,0.0,1.2133140880818898,0.97
46,0.16746452761212013,0.0,0.0,1.1076432339590234,1.0
46,0.17966787965628103,0.21875,0.0,1.414892885783022,0.97
46,0.16674041405099593,0.234375,0.0,1.3421815049722028,0.91
46,0.09471573955669224,0.9904772373387551,0.0,2.1200547235023044,0.9133333333333333
46,0.15057650682650683,0.0,0.0,1.2103209290709291,1.0
46,0.16772869674185467,0.0,0.0,1.3163780663780664,0.985
46,0.1176015114379085,0.9451754385964912,0.0,1.2603991596638655,0.9775
47,0.1176015114379085,0.9451754385964912,0.0,1.2603991596638655,0.9775
47,0.09471573955669224,0.9904772373387551,0.0,2.1200547235023044,0.9133333333333333
47,0.16674041405099593,0.234375,0.0,1.3421815049722028,0.91
47,0.15057650682650683,0.0,0.0,1.2103209290709291,1.0
47,0.17966787965628103,0.21875,0.0,1.414892885783022,0.97
47,0.11776201868307132,0.4722222222222222,0.0,1.2133140880818898,0.97
47,0.16746452761212013,0.0,0.0,1.9861145871672186,1.0
47,0.16772869674185467,0.0,0.0,1.3163780663780664,0.985
48,0.16746452761212013,0.0,0.0,1.9861145871672186,1.0
48,0.1176015114379085,0.9451754385964912,0.0,1.2603991596638655,0.9775
48,0.11776201868307132,0.4722222222222222,0.0,1.2133140880818898,0.97
48,0.15057650682650683,0.0,0.0,1.2103209290709291,1.0
48,0.16772869674185467,0.0,0.0,1.3163780663780664,0.985
48,0.17966787965628103,0.21875,0.0,1.414892885783022,0.97
48,0.09471573955669224,0.9904772373387551,0.0,2.1200547235023044,0.9133333333333333
48,0.16489929263866288,0.234375,0.0,1.395525017618041,0.91
49,0.17966787965628103,0.21875,0.0,1.414892885783022,0.97
49,0.11776201868307132,0.4722222222222222,0.0,1.2133140880818898,0.97
49,0.1176015114379085,0.9451754385964912,0.0,1.2603991596638655,0.9775
49,0.16772869674185467,0.0,0.0,1.3163780663780664,0.985
49,0.15057650682650683,0.0,0.0,1.2103209290709291,1.0
49,0.09471573955669224,0.9904772373387551,0.0,2.1200547235023044,0.9133333333333333
49,0.16489929263866288,0.234375,0.0,1.395525017618041,0.91
49,0.16746452761212013,0.0,0.0,1.9861145871672186,1.0
0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,1.0
1,0.0,0.0,0.0,0.0,1.0
1,0.0,0.0,0.0,0.0,1.0
2,0.0,0.0,0.0,0.0,1.0
2,0.0,0.0,0.0,0.0,1.0
3,0.0,0.0,0.0,0.0,1.0
3,0.0,0.0,0.0,0.0,1.0
4,0.0,0.0,0.0,0.0,1.0
4,0.0,0.0,0.0,0.0,1.0
5,0.0,0.0,0.0,0.0,1.0
5,0.0,0.0,0.0,0.0,1.0
6,0.0,0.0,0.0,0.0,1.0
6,0.0,0.0,0.0,0.0,1.0
7,0.0,0.0,0.0,0.0,1.0
7,0.0,0.0,0.0,0.0,1.0
8,0.0,0.0,0.0,0.0,1.0
8,0.0,0.0,0.0,0.0,1.0
9,0.0,0.0,0.0,0.0,1.0
9,0.0,0.0,0.0,0.0,1.0
10,0.0,0.0,0.0,0.0,1.0
10,0.0,0.0,0.0,0.0,1.0
11,0.0,0.0,0.0,0.0,1.0
11,0.0,0.0,0.0,0.0,1.0
12,0.0,0.0,0.0,0.0,1.0
12,0.0,0.0,0.0,0.0,1.0
13,0.0,0.0,0.0,1.2777777777777777,1.0
13,0.0,0.0,0.0,0.0,1.0
14,0.0,0.0,0.0,0.0,1.0
14,0.0,0.0,0.0,1.2777777777777777,1.0
15,0.0,0.0,0.0,1.2777777777777777,1.0
15,0.0,0.0,0.0,1.183673469387755,1.0
16,0.0,0.0,0.0,1.2777777777777777,1.0
16,0.0,0.0,0.0,1.183673469387755,1.0
17,0.0,0.0,0.0,1.2777777777777777,1.0
17,0.0,0.0,0.0,1.183673469387755,1.0
18,0.0,0.0,0.0,1.183673469387755,1.0
18,0.0,0.0,0.0,1.2777777777777777,1.0
19,0.0,0.0,0.0,1.2777777777777777,1.0
19,0.0,0.0,0.0,1.183673469387755,1.0
20,0.0,0.0,0.0,1.183673469387755,0.91
20,0.0,0.0,0.0,1.2777777777777777,0.92
21,0.0,0.0,0.0,1.183673469387755,0.91
21,0.0,0.0,0.0,1.2777777777777777,0.92
22,0.0,0.0,0.0,1.2927350427350426,0.92
22,0.0,0.0,0.0,1.183673469387755,0.91
23,0.0,0.0,0.0,1.2927350427350426,0.92
23,0.0,0.0,0.0,1.183673469387755,0.91
24,0.05520833333333332,0.0,0.0,1.183673469387755,0.91
24,0.06929945054945055,0.0,0.0,1.2927350427350426,0.92
25,0.05520833333333332,0.0,0.0,1.183673469387755,0.91
25,0.06929945054945055,0.0,0.0,1.2927350427350426,0.92
26,0.05520833333333332,0.0,0.0,1.183673469387755,0.91
26,0.06929945054945055,0.0,0.0,1.2927350427350426,0.92
27,0.05520833333333332,0.0,0.0,1.183673469387755,0.91
27,0.06929945054945055,0.0,0.0,1.2927350427350426,0.92
28,0.06929945054945055,0.0,0.0,1.2927350427350426,0.92
28,0.05520833333333332,0.0,0.0,1.0710034013605443,0.91
29,0.06929945054945055,0.0,0.0,1.2927350427350426,0.92
29,0.05520833333333332,0.0,0.0,1.0710034013605443,0.91
30,0.06929945054945055,0.0,0.0,1.2927350427350426,0.96
30,0.05520833333333332,0.0,0.0,1.0710034013605443,0.935
31,0.05520833333333332,0.0,0.0,1.0710034013605443,0.935
31,0.06929945054945055,0.0,0.0,1.2927350427350426,0.96
32,0.07828525641025641,0.0,0.0,1.0710034013605443,0.935
32,0.13032000679059502,0.0,0.0,1.2927350427350426,0.96
33,0.07828525641025641,0.0,0.0,1.0710034013605443,0.935
33,0.13032000679059502,0.0,0.0,1.2927350427350426,0.96
34,0.13032000679059502,0.0,0.0,1.2927350427350426,0.96
34,0.07828525641025641,0.0,0.0,1.0710034013605443,0.935
35,0.07828525641025641,0.0,0.0,1.0710034013605443,0.935
35,0.13032000679059502,0.0,0.0,1.2927350427350426,0.96
36,0.07828525641025641,0.0,0.0,1.0710034013605443,0.935
36,0.13032000679059502,0.0,0.0,1.2927350427350426,0.96
37,0.07828525641025641,0.0,0.0,1.0710034013605443,0.935
37,0.13032000679059502,0.0,0.0,1.0562678062678061,0.96
38,0.13032000679059502,0.0,0.0,1.0562678062678061,0.96
38,0.07828525641025641,0.0,0.0,1.0710034013605443,0.935
