cycle,malicious_rating,benign_rating,f1,avg_speedup,avg_number_of_work_units_distributed
7,0.0,0.0,0.0,0.0,1.0
7,0.0,0.0,0.0,0.0,1.0
7,0.0,0.0,0.0,0.0,1.0
7,0.0,0.0,0.0,0.0,1.0
7,0.0,0.0,0.0,0.0,1.0
7,0.0,0.0,0.0,0.0,1.0
7,0.0,0.0,0.0,0.0,1.0
7,0.0,0.0,0.0,0.0,1.0
8,0.0,0.0,0.0,1.9230769230769231,1.0
8,0.0,0.0,0.0,5.714285714285714,1.0
8,0.0,0.0,0.0,2.8181818181818183,1.0
8,0.0,0.0,0.0,0.0,1.0
8,0.0,0.0,0.0,0.0,1.0
8,0.0,0.0,0.0,0.0,1.0
8,0.0,0.0,0.0,0.0,1.0
8,0.0,0.0,0.0,0.0,1.0
9,0.0,0.0,0.0,0.0,1.0
9,0.0,0.0,0.0,1.9230769230769231,1.0
9,0.0,0.0,0.0,5.714285714285714,1.0
9,0.0,0.0,0.0,0.0,1.0
9,0.0,0.0,0.0,0.0,1.0
9,0.0,0.0,0.0,2.8181818181818183,1.0
9,0.0,0.0,0.0,2.9375,1.0
9,0.0,0.0,0.0,0.0,1.0
10,0.0,0.0,0.0,5.714285714285714,0.94
10,0.0,0.0,0.0,0.0,1.0
10,0.0,0.0,0.0,0.0,1.0
10,0.0,0.0,0.0,2.9375,0.9299999999999999
10,0.0,0.0,0.0,0.0,1.0
10,0.0,0.0,0.0,1.9230769230769231,0.96
10,0.0,0.0,0.0,2.8181818181818183,0.9
10,0.0,0.0,0.0,0.0,1.0
11,0.0,0.0,0.0,2.8181818181818183,0.9
11,0.0,0.0,0.0,0.0,1.0
11,0.0,0.0,0.0,1.9230769230769231,0.96
11,0.0,0.0,0.0,0.0,1.0
11,0.0,0.0,0.0,5.714285714285714,0.94
11,0.0,0.0,0.0,2.9375,0.9299999999999999
11,0.0,0.0,0.0,0.0,1.0
11,0.0,0.0,0.0,0.0,1.0
12,0.0,0.0,0.0,0.0,1.0
12,0.0,0.0,0.0,0.0,1.0
12,0.0,0.0,0.0,0.0,1.0
12,0.23809523809523808,0.6352813852813853,0.0,2.8181818181818183,0.9
12,0.0,0.7701465201465202,0.0,5.714285714285714,0.94
12,0.09555335968379447,0.6366930171277997,0.0,2.9375,0.9299999999999999
12,0.09444444444444444,0.1574074074074074,0.0,1.9230769230769231,0.96
12,0.0,0.0,0.0,0.0,1.0
13,0.0,0.0,0.0,0.0,1.0
13,0.0,0.0,0.0,1.6666666666666667,1.0
13,0.09555335968379447,0.6366930171277997,0.0,2.9375,0.9299999999999999
13,0.09444444444444444,0.1574074074074074,0.0,1.9230769230769231,0.96
13,0.0,0.7701465201465202,0.0,5.714285714285714,0.94
13,0.0,0.0,0.0,1.0344827586206897,1.0
13,0.23809523809523808,0.6352813852813853,0.0,2.8181818181818183,0.9
13,0.0,0.0,0.0,0.0,1.0
14,0.0,0.0,0.0,0.0,1.0
14,0.09555335968379447,0.6366930171277997,0.0,2.9375,0.9299999999999999
14,0.0,0.0,0.0,0.0,1.0
14,0.0,0.0,0.0,1.0344827586206897,1.0
14,0.09444444444444444,0.1574074074074074,0.0,1.9230769230769231,0.96
14,0.0,0.0,0.0,1.6666666666666667,1.0
14,0.0,0.7701465201465202,0.0,5.714285714285714,0.94
14,0.23809523809523808,0.6352813852813853,0.0,2.8181818181818183,0.9
15,0.0,0.0,0.0,1.0344827586206897,1.0
15,0.0,0.0,0.0,1.6666666666666667,1.0
15,0.09444444444444444,0.1574074074074074,0.0,1.9230769230769231,0.96
15,0.0,0.0,0.0,1.875,1.0
15,0.09555335968379447,0.6366930171277997,0.0,2.9375,0.9299999999999999
15,0.0,0.7701465201465202,0.0,5.714285714285714,0.94
15,0.0,0.0,0.0,1.6666666666666667,1.0
15,0.23809523809523808,0.6352813852813853,0.0,2.8181818181818183,0.9
16,0.09444444444444444,0.1574074074074074,0.0,1.9230769230769231,0.96
16,0.0,0.0,0.0,1.6666666666666667,1.0
16,0.23809523809523808,0.6352813852813853,0.0,2.8181818181818183,0.9
16,0.09555335968379447,0.6366930171277997,0.0,2.9375,0.9299999999999999
16,0.0,0.0,0.0,1.0344827586206897,1.0
16,0.0,0.0,0.0,1.875,1.0
16,0.0,0.7701465201465202,0.0,5.714285714285714,0.94
16,0.0,0.0,0.0,1.6666666666666667,1.0
17,0.0,0.0,0.0,1.6666666666666667,1.0
17,0.09444444444444444,0.1574074074074074,0.0,2.4615384615384617,0.96
17,0.0,0.7701465201465202,0.0,5.607142857142858,0.94
17,0.09555335968379447,0.6366930171277997,0.0,2.9375,0.9299999999999999
17,0.23809523809523808,0.6352813852813853,0.0,2.0290909090909093,0.9
17,0.0,0.0,0.0,1.6666666666666667,1.0
17,0.0,0.0,0.0,1.875,1.0
17,0.0,0.0,0.0,1.0344827586206897,1.0
18,0.09555335968379447,0.6366930171277997,0.0,2.9375,0.9299999999999999
18,0.09444444444444444,0.1574074074074074,0.0,2.4615384615384617,0.96
18,0.23809523809523808,0.6352813852813853,0.0,2.0290909090909093,0.9
18,0.0,0.0,0.0,1.875,1.0
18,0.0,0.0,0.0,1.6666666666666667,1.0
18,0.0,0.0,0.0,1.0344827586206897,1.0
18,0.0,0.7701465201465202,0.0,5.607142857142858,0.94
18,0.0,0.0,0.0,1.6666666666666667,1.0
19,0.23809523809523808,0.6352813852813853,0.0,2.0290909090909093,0.9
19,0.0,0.0,0.0,1.6666666666666667,1.0
19,0.0,0.0,0.0,1.6666666666666667,1.0
19,0.0,0.0,0.0,1.0344827586206897,1.0
19,0.09555335968379447,0.6366930171277997,0.0,2.9375,0.9299999999999999
19,0.0,0.0,0.0,1.875,1.0
19,0.0,0.7701465201465202,0.0,5.607142857142858,0.94
19,0.09444444444444444,0.1574074074074074,0.0,2.4615384615384617,0.96
20,0.0,0.0,0.0,1.0344827586206897,1.0
20,0.09195906432748538,0.1574074074074074,0.0,2.4615384615384617,0.95
20,0.23809523809523808,0.6352813852813853,0.0,2.0290909090909093,0.95
20,0.0,0.0,0.0,1.875,0.9299999999999999
20,0.0,0.0,0.0,1.6666666666666667,0.94
20,0.0,0.0,0.0,1.6666666666666667,0.9299999999999999
20,0.0,0.7701465201465202,0.0,5.607142857142858,0.935
20,0.09555335968379447,0.6366930171277997,0.0,2.9375,0.9299999999999999
21,0.0,0.0,0.0,1.6666666666666667,0.9299999999999999
21,0.23809523809523808,0.6352813852813853,0.0,2.0290909090909093,0.95
21,0.0,0.0,0.0,1.6666666666666667,0.94
21,0.0,0.0,0.0,1.875,0.9299999999999999
21,0.09195906432748538,0.1574074074074074,0.0,2.4615384615384617,0.95
21,0.09555335968379447,0.6366930171277997,0.0,2.9375,0.9299999999999999
21,0.0,0.0,0.0,1.0344827586206897,1.0
21,0.0,0.7701465201465202,0.0,5.607142857142858,0.935
22,0.0,0.0,0.0,1.6666666666666667,0.9299999999999999
22,0.09555335968379447,0.6366930171277997,0.0,2.9375,0.9299999999999999
22,0.0,0.0,0.0,1.875,0.9299999999999999
22,0.0,0.0,0.0,2.5833333333333335,0.94
22,0.0,0.0,0.0,1.0344827586206897,1.0
22,0.0,0.7701465201465202,0.0,5.607142857142858,0.935
22,0.09195906432748538,0.1574074074074074,0.0,2.4615384615384617,0.95
22,0.23809523809523808,0.6352813852813853,0.0,2.0290909090909093,0.95
23,0.09195906432748538,0.1574074074074074,0.0,2.4615384615384617,0.95
23,0.09555335968379447,0.6366930171277997,0.0,2.9375,0.9299999999999999
23,0.23809523809523808,0.6352813852813853,0.0,2.0290909090909093,0.95
23,0.0,0.0,0.0,2.5833333333333335,0.94
23,0.0,0.0,0.0,1.6666666666666667,0.9299999999999999
23,0.0,0.0,0.0,1.875,0.9299999999999999
23,0.0,0.7701465201465202,0.0,5.607142857142858,0.935
23,0.0,0.0,0.0,1.0344827586206897,1.0
24,0.09523809523809523,0.4761904761904762,0.0,2.0833333333333335,0.9299999999999999
24,0.09433811802232854,0.7847329721362228,0.0,2.307692307692308,0.95
24,0.09591666666666668,0.6391666666666667,0.0,2.4479166666666665,0.9299999999999999
24,0.25,0.6476190476190476,0.0,2.0290909090909093,0.95
24,0.046875,0.46805555555555556,0.0,2.5833333333333335,0.94
24,0.04583333333333333,0.6111111111111112,0.0,1.875,0.9299999999999999
24,0.0,1.7224101921470343,0.0,5.607142857142858,0.935
24,0.18973684210526315,0.0,0.0,1.0344827586206897,1.0
25,0.04583333333333333,0.6111111111111112,0.0,1.875,0.9299999999999999
25,0.09433811802232854,0.7847329721362228,0.0,2.307692307692308,0.95
25,0.25,0.6476190476190476,0.0,2.0290909090909093,0.95
25,0.09591666666666668,0.6391666666666667,0.0,2.4479166666666665,0.9299999999999999
25,0.0,1.7224101921470343,0.0,5.607142857142858,0.935
25,0.09523809523809523,0.4761904761904762,0.0,2.0833333333333335,0.9299999999999999
25,0.18973684210526315,0.0,0.0,1.0344827586206897,1.0
25,0.046875,0.46805555555555556,0.0,2.5833333333333335,0.94
26,0.09591666666666668,0.6391666666666667,0.0,2.4479166666666665,0.9299999999999999
26,0.04583333333333333,0.6111111111111112,0.0,1.875,0.9299999999999999
26,0.18973684210526315,0.0,0.0,1.5172413793103448,1.0
26,0.046875,0.46805555555555556,0.0,2.5833333333333335,0.94
26,0.09433811802232854,0.7847329721362228,0.0,2.307692307692308,0.95
26,0.09523809523809523,0.4761904761904762,0.0,2.0833333333333335,0.9299999999999999
26,0.0,1.7224101921470343,0.0,4.246031746031746,0.935
26,0.25,0.6476190476190476,0.0,2.0290909090909093,0.95
27,0.04583333333333333,0.6111111111111112,0.0,1.875,0.9299999999999999
27,0.25,0.6476190476190476,0.0,2.0290909090909093,0.95
27,0.0,1.7224101921470343,0.0,4.246031746031746,0.935
27,0.09433811802232854,0.7847329721362228,0.0,2.307692307692308,0.95
27,0.18973684210526315,0.0,0.0,1.5172413793103448,1.0
27,0.09523809523809523,0.4761904761904762,0.0,2.0833333333333335,0.9299999999999999
27,0.046875,0.46805555555555556,0.0,2.5833333333333335,0.94
27,0.09591666666666668,0.6391666666666667,0.0,2.4479166666666665,0.9299999999999999
28,0.046875,0.46805555555555556,0.0,2.5833333333333335,0.94
28,0.09523809523809523,0.4761904761904762,0.0,2.0833333333333335,0.9299999999999999
28,0.04583333333333333,0.6111111111111112,0.0,1.875,0.9299999999999999
28,0.09433811802232854,0.7847329721362228,0.0,2.307692307692308,0.95
28,0.09591666666666668,0.6391666666666667,0.0,2.4479166666666665,0.9299999999999999
28,0.18973684210526315,0.0,0.0,1.5172413793103448,1.0
28,0.25,0.6476190476190476,0.0,2.0290909090909093,0.95
28,0.0,1.7224101921470343,0.0,4.246031746031746,0.935
29,0.09523809523809523,0.4761904761904762,0.0,2.0833333333333335,0.9299999999999999
29,0.18973684210526315,0.0,0.0,1.5172413793103448,1.0
29,0.0,1.7224101921470343,0.0,4.246031746031746,0.935
29,0.046875,0.46805555555555556,0.0,2.5833333333333335,0.94
29,0.09433811802232854,0.7847329721362228,0.0,2.307692307692308,0.95
29,0.09591666666666668,0.6391666666666667,0.0,2.4479166666666665,0.9299999999999999
29,0.04583333333333333,0.6111111111111112,0.0,1.875,0.9299999999999999
29,0.25,0.6476190476190476,0.0,2.0290909090909093,0.95
30,0.0,1.7224101921470343,0.0,4.246031746031746,0.94
30,0.25,0.6476190476190476,0.0,2.0290909090909093,0.95
30,0.09523809523809523,0.4761904761904762,0.0,2.0833333333333335,0.95
30,0.04583333333333333,0.6111111111111112,0.0,1.8375,0.9299999999999999
30,0.09433811802232854,0.7847329721362228,0.0,2.307692307692308,0.96
30,0.09591666666666668,0.6391666666666667,0.0,2.4479166666666665,0.9299999999999999
30,0.18973684210526315,0.0,0.0,1.5172413793103448,0.96
30,0.046875,0.46805555555555556,0.0,2.5833333333333335,0.95
31,0.18973684210526315,0.0,0.0,1.5172413793103448,0.96
31,0.04583333333333333,0.6111111111111112,0.0,1.8375,0.9299999999999999
31,0.09433811802232854,0.7847329721362228,0.0,2.307692307692308,0.96
31,0.09523809523809523,0.4761904761904762,0.0,2.2094017094017095,0.95
31,0.25,0.6476190476190476,0.0,2.0290909090909093,0.95
31,0.09591666666666668,0.6391666666666667,0.0,2.4479166666666665,0.9299999999999999
31,0.046875,0.46805555555555556,0.0,2.1444444444444444,0.95
31,0.0,1.7224101921470343,0.0,4.246031746031746,0.94
32,0.25,0.65,0.0,1.8119865319865323,0.95
32,0.09642857142857143,0.8003246753246753,0.0,2.2094017094017095,0.95
32,0.0934873949579832,1.2458858543417366,0.0,1.8375,0.9299999999999999
32,0.04473684210526316,0.9470743853096794,0.0,2.1444444444444444,0.95
32,0.09838709677419355,1.2816460538059415,0.0,4.441468253968254,0.9299999999999999
32,0.18786764705882353,1.7426539834434571,0.0,4.246031746031746,0.94
32,0.09486842105263157,0.9548150266971778,0.0,2.307692307692308,0.96
32,0.2834144116752813,0.6163003663003663,0.0,1.5172413793103448,0.96
33,0.09486842105263157,0.9548150266971778,0.0,2.307692307692308,0.96
33,0.2834144116752813,0.6163003663003663,0.0,1.5172413793103448,0.96
33,0.18786764705882353,1.7426539834434571,0.0,4.246031746031746,0.94
33,0.25,0.65,0.0,1.8119865319865323,0.95
33,0.09642857142857143,0.8003246753246753,0.0,2.2094017094017095,0.95
33,0.04473684210526316,0.9470743853096794,0.0,2.1444444444444444,0.95
33,0.09838709677419355,1.2816460538059415,0.0,4.441468253968254,0.9299999999999999
33,0.0934873949579832,1.2458858543417366,0.0,1.8375,0.9299999999999999
34,0.25,0.65,0.0,1.8119865319865323,0.95
34,0.04473684210526316,0.9470743853096794,0.0,2.1444444444444444,0.95
34,0.18786764705882353,1.7426539834434571,0.0,4.246031746031746,0.94
34,0.09838709677419355,1.2816460538059415,0.0,4.441468253968254,0.9299999999999999
34,0.0934873949579832,1.2458858543417366,0.0,1.8375,0.9299999999999999
34,0.2834144116752813,0.6163003663003663,0.0,1.6114942528735632,0.96
34,0.09486842105263157,0.9548150266971778,0.0,2.307692307692308,0.96
34,0.09642857142857143,0.8003246753246753,0.0,2.2094017094017095,0.95
35,0.18786764705882353,1.7426539834434571,0.0,3.9345238095238098,0.94
35,0.0934873949579832,1.2458858543417366,0.0,1.8375,0.9299999999999999
35,0.09838709677419355,1.2816460538059415,0.0,4.441468253968254,0.9299999999999999
35,0.2834144116752813,0.6163003663003663,0.0,1.6114942528735632,0.96
35,0.25,0.65,0.0,1.8119865319865323,0.95
35,0.09486842105263157,0.9548150266971778,0.0,2.307692307692308,0.96
35,0.04473684210526316,0.9470743853096794,0.0,2.1444444444444444,0.95
35,0.09642857142857143,0.8003246753246753,0.0,2.2094017094017095,0.95
36,0.09486842105263157,0.9548150266971778,0.0,2.307692307692308,0.96
36,0.09838709677419355,1.2816460538059415,0.0,4.441468253968254,0.9299999999999999
36,0.09642857142857143,0.8003246753246753,0.0,2.2094017094017095,0.95
36,0.2834144116752813,0.6163003663003663,0.0,1.6114942528735632,0.96
36,0.18786764705882353,1.7426539834434571,0.0,3.9345238095238098,0.94
36,0.25,0.65,0.0,1.8119865319865323,0.95
36,0.04473684210526316,0.9470743853096794,0.0,2.1444444444444444,0.95
36,0.0934873949579832,1.2458858543417366,0.0,1.8375,0.9299999999999999
37,0.2834144116752813,0.6163003663003663,0.0,1.6114942528735632,0.96
37,0.18786764705882353,1.7426539834434571,0.0,3.9345238095238098,0.94
37,0.09838709677419355,1.2816460538059415,0.0,4.441468253968254,0.9299999999999999
37,0.09642857142857143,0.8003246753246753,0.0,2.2094017094017095,0.95
37,0.09486842105263157,0.9548150266971778,0.0,2.307692307692308,0.96
37,0.04473684210526316,0.9470743853096794,0.0,2.1444444444444444,0.95
37,0.0934873949579832,1.2458858543417366,0.0,1.8375,0.9299999999999999
37,0.25,0.65,0.0,1.8119865319865323,0.95
38,0.18786764705882353,1.7426539834434571,0.0,3.9345238095238098,0.94
38,0.09838709677419355,1.2816460538059415,0.0,4.441468253968254,0.9299999999999999
38,0.2834144116752813,0.6163003663003663,0.0,1.6114942528735632,0.96
38,0.0934873949579832,1.2458858543417366,0.0,1.8375,0.9299999999999999
38,0.04473684210526316,0.9470743853096794,0.0,2.1444444444444444,0.95
38,0.09642857142857143,0.8003246753246753,0.0,2.2094017094017095,0.95
38,0.25,0.65,0.0,1.8119865319865323,0.95
38,0.09486842105263157,0.9548150266971778,0.0,2.307692307692308,0.96
39,0.04473684210526316,0.9470743853096794,0.0,2.1444444444444444,0.95
39,0.0934873949579832,1.2458858543417366,0.0,2.183333333333333,0.9299999999999999
39,0.09486842105263157,0.9548150266971778,0.0,2.307692307692308,0.96
39,0.25,0.65,0.0,1.8119865319865323,0.95
39,0.18786764705882353,1.7426539834434571,0.0,3.9345238095238098,0.94
39,0.09642857142857143,0.8003246753246753,0.0,2.157051282051282,0.95
39,0.09838709677419355,1.2816460538059415,0.0,4.441468253968254,0.9299999999999999
39,0.2834144116752813,0.6163003663003663,0.0,1.6114942528735632,0.96
40,0.2834144116752813,0.6163003663003663,0.0,1.6114942528735632,0.9633333333333334
40,0.09838709677419355,1.2816460538059415,0.0,4.441468253968254,0.9233333333333333
40,0.04473684210526316,0.9470743853096794,0.0,3.3583333333333334,0.945
40,0.09642857142857143,0.8003246753246753,0.0,2.157051282051282,0.955
40,0.0934873949579832,1.2458858543417366,0.0,2.183333333333333,0.94
40,0.09486842105263157,0.9548150266971778,0.0,2.0641025641025643,0.9475
40,0.25,0.65,0.0,1.8119865319865323,0.9333333333333333
40,0.18786764705882353,1.7426539834434571,0.0,3.9345238095238098,0.9425
41,0.09642857142857143,0.8003246753246753,0.0,2.157051282051282,0.955
41,0.2834144116752813,0.6163003663003663,0.0,1.6114942528735632,0.9633333333333334
41,0.09838709677419355,1.2816460538059415,0.0,3.9873511904761907,0.9233333333333333
41,0.04473684210526316,0.9470743853096794,0.0,3.3583333333333334,0.945
41,0.25,0.65,0.0,1.8119865319865323,0.9333333333333333
41,0.0934873949579832,1.2458858543417366,0.0,2.183333333333333,0.94
41,0.09486842105263157,0.9548150266971778,0.0,2.0641025641025643,0.9475
41,0.18786764705882353,1.7426539834434571,0.0,3.9345238095238098,0.9425
42,0.04473684210526316,0.9470743853096794,0.0,3.3583333333333334,0.945
42,0.2834144116752813,0.6163003663003663,0.0,1.6114942528735632,0.9633333333333334
42,0.25,0.65,0.0,1.8119865319865323,0.9333333333333333
42,0.18786764705882353,1.7426539834434571,0.0,3.9345238095238098,0.9425
42,0.0934873949579832,1.2458858543417366,0.0,2.183333333333333,0.94
42,0.09486842105263157,0.9548150266971778,0.0,2.0641025641025643,0.9475
42,0.09642857142857143,0.8003246753246753,0.0,2.157051282051282,0.955
42,0.09838709677419355,1.2816460538059415,0.0,3.9873511904761907,0.9233333333333333
43,0.0934873949579832,1.2458858543417366,0.0,2.183333333333333,0.94
43,0.25,0.65,0.0,1.8119865319865323,0.9333333333333333
43,0.09642857142857143,0.8003246753246753,0.0,2.157051282051282,0.955
43,0.18786764705882353,1.7426539834434571,0.0,3.9345238095238098,0.9425
43,0.04473684210526316,0.9470743853096794,0.0,3.3583333333333334,0.945
43,0.09486842105263157,0.9548150266971778,0.0,2.0641025641025643,0.9475
43,0.09838709677419355,1.2816460538059415,0.0,3.9873511904761907,0.9233333333333333
43,0.2834144116752813,0.6163003663003663,0.0,2.8336206896551723,0.9633333333333334
44,0.33120014245014245,0.7756127450980392,0.0,2.8336206896551723,0.9633333333333334
44,0.23714047022317697,1.2781072789296473,0.0,2.0641025641025643,0.9475
44,0.23695276497695855,1.2722584381146997,0.0,2.157051282051282,0.955
44,0.0955,1.7073015873015875,0.0,2.183333333333333,0.94
44,0.23654970760233915,2.075522983457766,0.0,3.9476190476190482,0.9425
44,0.09722222222222222,2.1661270600744285,0.0,3.3583333333333334,0.945
44,0.09857142857142857,2.5697314595353817,0.0,3.9873511904761907,0.9233333333333333
44,0.3433333333333334,0.8069160997732426,0.16666666666666666,1.8119865319865323,0.9333333333333333
45,0.33120014245014245,0.7756127450980392,0.0,2.8336206896551723,0.9633333333333334
45,0.0955,1.7073015873015875,0.0,2.183333333333333,0.94
45,0.3433333333333334,0.8069160997732426,0.16666666666666666,1.6589898989898992,0.9333333333333333
45,0.23714047022317697,1.2781072789296473,0.0,2.0641025641025643,0.9475
45,0.23654970760233915,2.075522983457766,0.0,3.9476190476190482,0.9425
45,0.09857142857142857,2.5697314595353817,0.0,3.9873511904761907,0.9233333333333333
45,0.23695276497695855,1.2722584381146997,0.0,2.157051282051282,0.955
45,0.09722222222222222,2.1661270600744285,0.0,3.3583333333333334,0.945
46,0.3433333333333334,0.8069160997732426,0.16666666666666666,1.6589898989898992,0.9333333333333333
46,0.09857142857142857,2.5697314595353817,0.0,3.9873511904761907,0.9233333333333333
46,0.0955,1.7073015873015875,0.0,2.183333333333333,0.94
46,0.23695276497695855,1.2722584381146997,0.0,2.157051282051282,0.955
46,0.23654970760233915,2.075522983457766,0.0,3.9476190476190482,0.9425
46,0.23714047022317697,1.2781072789296473,0.0,2.0641025641025643,0.9475
46,0.33120014245014245,0.7756127450980392,0.0,2.8336206896551723,0.9633333333333334
46,0.09722222222222222,2.1661270600744285,0.0,3.3583333333333334,0.945
47,0.0955,1.7073015873015875,0.0,2.183333333333333,0.94
47,0.23714047022317697,1.2781072789296473,0.0,2.0641025641025643,0.9475
47,0.09857142857142857,2.5697314595353817,0.0,3.9873511904761907,0.9233333333333333
47,0.3433333333333334,0.8069160997732426,0.16666666666666666,1.6589898989898992,0.9333333333333333
47,0.23695276497695855,1.2722584381146997,0.0,2.157051282051282,0.955
47,0.09722222222222222,2.1661270600744285,0.0,3.3583333333333334,0.945
47,0.33120014245014245,0.7756127450980392,0.0,2.8336206896551723,0.9633333333333334
47,0.23654970760233915,2.075522983457766,0.0,3.9476190476190482,0.9425
48,0.33120014245014245,0.7756127450980392,0.0,2.8336206896551723,0.9633333333333334
48,0.23695276497695855,1.2722584381146997,0.0,2.2506410256410256,0.955
48,0.23714047022317697,1.2781072789296473,0.0,2.0641025641025643,0.9475
48,0.0955,1.7011477411477411,0.0,3.6375,0.94
48,0.09857142857142857,2.5697314595353817,0.0,3.9873511904761907,0.9233333333333333
48,0.09722222222222222,2.1661270600744285,0.0,3.3583333333333334,0.945
48,0.23654970760233915,2.075522983457766,0.0,3.9476190476190482,0.9425
48,0.3433333333333334,0.8069160997732426,0.16666666666666666,1.6589898989898992,0.9333333333333333
49,0.0955,1.7011477411477411,0.0,3.6375,0.94
49,0.3433333333333334,0.8069160997732426,0.16666666666666666,1.6589898989898992,0.9333333333333333
49,0.23695276497695855,1.2722584381146997,0.0,2.2506410256410256,0.955
49,0.23714047022317697,1.2781072789296473,0.0,2.0641025641025643,0.9475
49,0.23654970760233915,2.075522983457766,0.0,3.9476190476190482,0.9425
49,0.33120014245014245,0.7756127450980392,0.0,2.8336206896551723,0.9633333333333334
49,0.09722222222222222,2.1661270600744285,0.0,3.3866666666666667,0.945
49,0.09857142857142857,2.5697314595353817,0.0,3.9873511904761907,0.9233333333333333
0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.0,1.0
1,0.0,0.0,0.0,0.0,1.0
1,0.0,0.0,0.0,0.0,1.0
2,0.0,0.0,0.0,0.0,1.0
2,0.0,0.0,0.0,0.0,1.0
3,0.0,0.0,0.0,0.0,1.0
3,0.0,0.0,0.0,0.0,1.0
4,0.0,0.0,0.0,0.0,1.0
4,0.0,0.0,0.0,0.0,1.0
5,0.0,0.0,0.0,0.0,1.0
5,0.0,0.0,0.0,0.0,1.0
6,0.0,0.0,0.0,0.0,1.0
6,0.0,0.0,0.0,0.0,1.0
7,0.0,0.0,0.0,0.0,1.0
7,0.0,0.0,0.0,0.0,1.0
8,0.0,0.0,0.0,0.0,1.0
8,0.0,0.0,0.0,1.2,1.0
9,0.0,0.0,0.0,0.0,1.0
9,0.0,0.0,0.0,1.2,1.0
10,0.0,0.0,0.0,1.2,0.98
10,0.0,0.0,0.0,0.0,1.0
11,0.0,0.0,0.0,1.2,0.98
11,0.0,0.0,0.0,0.0,1.0
12,0.0,0.0,0.0,0.0,1.0
12,0.04666666666666667,0.0,0.0,1.2,0.98
13,0.0,0.0,0.0,0.0,1.0
13,0.04666666666666667,0.0,0.0,1.2,0.98
14,0.0,0.0,0.0,0.0,1.0
14,0.04666666666666667,0.0,0.0,1.2,0.98
15,0.0,0.0,0.0,0.0,1.0
15,0.04666666666666667,0.0,0.0,1.5166666666666666,0.98
16,0.04666666666666667,0.0,0.0,1.5166666666666666,0.98
16,0.0,0.0,0.0,1.6756756756756757,1.0
17,0.04666666666666667,0.0,0.0,1.5166666666666666,0.98
17,0.0,0.0,0.0,1.6756756756756757,1.0
18,0.04666666666666667,0.0,0.0,1.5166666666666666,0.98
18,0.0,0.0,0.0,1.6756756756756757,1.0
19,0.0,0.0,0.0,1.6756756756756757,1.0
19,0.04666666666666667,0.0,0.0,1.5166666666666666,0.98
20,0.04666666666666667,0.0,0.0,1.5166666666666666,0.97
20,0.0,0.0,0.0,1.6756756756756757,0.9
